stateCode,stateNameEnglish,localBodyCode,localBodyNameEnglish,localBodyTypeName,pincode
24,Gujarat,251215,Karjan,Municipality,391240
24,Gujarat,251149,Keshod,Municipality,362220
24,Gujarat,251192,Lunawada,Municipality,389230
24,Gujarat,253135,"Maliya Miyana",Municipality,363670
24,Gujarat,251048,Mandvi,Municipality,394160
24,Gujarat,251150,Mangrol,Municipality,362225
24,Gujarat,251185,Mehmedabad,Municipality,387130
24,Gujarat,251077,Modasa,Municipality,383315
24,Gujarat,251118,Morbi,"Municipal Corporations",363642
24,Gujarat,251060,Patan,Municipality,384265
24,Gujarat,251162,Rajula,Municipality,365560
24,Gujarat,277167,Saputara,"Notified Area Council",394720
24,Gujarat,251059,Sidhpur,Municipality,384151
24,Gujarat,251166,Sihor,Municipality,364240
24,Gujarat,251132,Sikka,Municipality,361140
24,Gujarat,251231,Surat,"Municipal Corporations",395002
24,Gujarat,251231,Surat,"Municipal Corporations",395009
24,Gujarat,251231,Surat,"Municipal Corporations",394516
24,Gujarat,277170,Talala,Municipality,362150
24,Gujarat,251066,Vadnagar,Municipality,384355
24,Gujarat,251209,Vadodara,"Municipal Corporations",391750
24,Gujarat,251209,Vadodara,"Municipal Corporations",391320
24,Gujarat,251209,Vadodara,"Municipal Corporations",390013
24,Gujarat,251209,Vadodara,"Municipal Corporations",390010
24,Gujarat,251209,Vadodara,"Municipal Corporations",390009
24,Gujarat,251145,Vanthali,Municipality,362610
24,Gujarat,251067,Vijapur,Municipality,384570
24,Gujarat,251089,Viramgam,Municipality,382150
34,Puducherry,253095,Mahe,Municipality,673310
34,Puducherry,253094,Pondicherry,Municipality,607403
34,Puducherry,253094,Pondicherry,Municipality,605001
6,Haryana,299096,Adampur,Municipality,125052
8,Rajasthan,301904,Peeplu,Municipality,304801
8,Rajasthan,296935,Lalgarh-Jattan,"Town Panchayat",335037
18,Assam,277149,Majuli,"Town Panchayat",785106
8,Rajasthan,301407,Malakheda,Municipality,301407
8,Rajasthan,301416,Raipur,Municipality,311803
8,Rajasthan,301457,Hindoli,Municipality,313203
8,Rajasthan,301457,Hindoli,Municipality,323023
8,Rajasthan,293844,"Greater Jaipur","Municipal Corporations",302006
8,Rajasthan,293844,"Greater Jaipur","Municipal Corporations",302020
8,Rajasthan,293844,"Greater Jaipur","Municipal Corporations",302026
8,Rajasthan,293844,"Greater Jaipur","Municipal Corporations",302028
8,Rajasthan,248760,Jodhpur-South,"Municipal Corporations",342011
8,Rajasthan,248760,Jodhpur-South,"Municipal Corporations",342008
8,Rajasthan,248733,Sambhar,"Town Panchayat",303603
29,Karnataka,253189,Anekal,"Town Municipal Council",562106
29,Karnataka,251994,Devanahalli,"Town Municipal Council",562110
29,Karnataka,299319,Hunasamaranahalli,"Town Municipal Council",562157
24,Gujarat,302676,GANDHIDHAM,Municipality,370201
24,Gujarat,302661,MORABI,"Municipal Corporations",363641
24,Gujarat,302656,"PORBANDAR ","Municipal Corporations",360575
24,Gujarat,302657,"PORBANDAR ","Municipal Corporations",360575
8,Rajasthan,301910,"Kuri Bhagtasani",Municipality,313203
8,Rajasthan,301462,Ponkh,"Town Panchayat",333053
8,Rajasthan,299940,Raniwada,"Town Panchayat",328027
8,Rajasthan,300050,Semari,"Town Panchayat",328027
8,Rajasthan,300050,Semari,"Town Panchayat",328024
24,Gujarat,251175,"Vallabh Vidyanagar",Municipality,388120
8,Rajasthan,248847,Kaithoon,"Town Panchayat",325001
8,Rajasthan,301443,Kelwara,"Town Panchayat",313325
8,Rajasthan,302205,Khandar,Municipality,305921
8,Rajasthan,301449,"Maharana Pratap Nagar Palika Sarada-Chawand","Town Panchayat",328027
8,Rajasthan,301459,Ramdevra,"Town Panchayat",328024
8,Rajasthan,301459,Ramdevra,"Town Panchayat",328027
8,Rajasthan,301900,Tinwari,Municipality,313203
34,Puducherry,253094,Pondicherry,Municipality,605007
34,Puducherry,253094,Pondicherry,Municipality,607402
34,Puducherry,253094,Pondicherry,Municipality,605106
34,Puducherry,253092,Yanam,Municipality,533464
6,Haryana,248560,Bahadurgarh,"Notified Area Council",124507
6,Haryana,248545,Barwala,Municipality,134118
6,Haryana,248545,Barwala,Municipality,125121
6,Haryana,248571,Bawal,Municipality,123501
6,Haryana,262120,Bhuna,Municipality,125111
6,Haryana,248585,Faridabad,"Municipal Corporations",121004
6,Haryana,248585,Faridabad,"Municipal Corporations",121002
6,Haryana,248585,Faridabad,"Municipal Corporations",121006
6,Haryana,248585,Faridabad,"Municipal Corporations",121003
6,Haryana,248576,Gurugram,"Municipal Corporations",122003
6,Haryana,248548,Hansi,"Notified Area Council",125033
6,Haryana,248589,Hodal,"Notified Area Council",121106
6,Haryana,248511,Kaithal,"Notified Area Council",136027
6,Haryana,248556,Kalanaur,Municipality,124113
6,Haryana,248512,Kalayat,Municipality,136117
6,Haryana,248517,Karnal,"Municipal Corporations",132001
6,Haryana,248547,Narnaund,Municipality,125039
6,Haryana,248531,Narwana,"Notified Area Council",126116
6,Haryana,248586,Palwal,"Notified Area Council",121102
6,Haryana,248573,"Pataudi Jatauli Mandi","Notified Area Council",122503
6,Haryana,262119,Rajound,Municipality,136044
6,Haryana,248557,Rohtak,"Municipal Corporations",124001
6,Haryana,248506,Shahbad,Municipality,136135
6,Haryana,299095,Siwan,Municipality,136033
6,Haryana,248544,Uklanamandi,Municipality,125113
7,Delhi,276400,"East Delhi Municipal Corporation","Municipal Corporations",110032
7,Delhi,276400,"East Delhi Municipal Corporation","Municipal Corporations",110094
7,Delhi,276447,"New Delhi Municipal Council","NCT Municipal Council",110003
7,Delhi,276447,"New Delhi Municipal Council","NCT Municipal Council",110004
7,Delhi,276401,"North Delhi Municipal Corporation","Municipal Corporations",110063
7,Delhi,276401,"North Delhi Municipal Corporation","Municipal Corporations",110087
7,Delhi,276401,"North Delhi Municipal Corporation","Municipal Corporations",110015
7,Delhi,276401,"North Delhi Municipal Corporation","Municipal Corporations",110023
7,Delhi,276401,"North Delhi Municipal Corporation","Municipal Corporations",110026
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110030
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110046
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110066
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110067
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110072
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110073
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110074
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110075
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110077
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110078
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110016
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110019
7,Delhi,276402,"South Delhi Municipal Corporation","Municipal Corporations",110024
3,Punjab,273471,Amargarh,"Town Panchayat",148022
3,Punjab,248358,Bariwala,"Town Panchayat",152025
3,Punjab,248327,"Bassi Pathana",Municipality,140412
3,Punjab,248281,Bhulath,"Town Panchayat",144622
3,Punjab,248373,Budhlada,Municipality,151502
3,Punjab,248346,Dharamkot,Municipality,142042
3,Punjab,248389,Dirba,"Town Panchayat",148035
3,Punjab,248263,"Fatehgarh Churian",Municipality,143602
3,Punjab,276647,"Fatehgarh Panjtoor","Town Panchayat",142043
3,Punjab,248301,Gardhiwala,Municipality,248303
3,Punjab,248329,Gobindgarh,Municipality,147301
3,Punjab,248308,Hoshiarpur,"Municipal Corporations",248303
3,Punjab,248296,Jalandhar,"Municipal Corporations",144008
3,Punjab,248272,"Jandiala Guru",Municipality,143115
3,Punjab,248299,Kartarpur,Municipality,144801
3,Punjab,248393,Khanauri,"Town Panchayat",148027
3,Punjab,261446,"Kiratpur Sahib","Town Panchayat",140115
3,Punjab,248321,Kurali,Municipality,140103
3,Punjab,260778,"Lehra Mohabat","Town Panchayat",151111
3,Punjab,248333,Machhiwara,Municipality,141115
3,Punjab,248310,Mahilpur,"Town Panchayat",248308
3,Punjab,277201,Mehatpur,"Town Panchayat",144041
3,Punjab,260779,Nathana,"Town Panchayat",151102
3,Punjab,248336,Payal,Municipality,141416
3,Punjab,248270,"Raja Sansi","Town Panchayat",143101
3,Punjab,248403,Rajpura,Municipality,140401
3,Punjab,248268,Ramdas,"Town Panchayat",143603
3,Punjab,248363,"Rampura Phul",Municipality,151103
3,Punjab,248339,Sahnewal,Municipality,141120
3,Punjab,248396,Samana,Municipality,147101
3,Punjab,248328,"Sirhind Fatehgarh Sahib",Municipality,140406
3,Punjab,248265,"Sri Hargobindpur",Municipality,143515
3,Punjab,248305,Talwara,"Town Panchayat",248305
4,Chandigarh,276386,Chandigarh,"Municipal Corporations",160002
4,Chandigarh,276386,Chandigarh,"Municipal Corporations",160015
4,Chandigarh,276386,Chandigarh,"Municipal Corporations",160025
5,Uttarakhand,248447,Bageshwar,Municipality,263619
5,Uttarakhand,262847,Bhagwanpur,"Town Panchayat",247661
5,Uttarakhand,248455,Bhowali,Municipality,263132
5,Uttarakhand,248470,Dineshpur,"Town Panchayat",263160
5,Uttarakhand,301880,Garhinegi,"Town Panchayat",244713
5,Uttarakhand,248462,Jaspur,Municipality,244712
5,Uttarakhand,248458,Kaladhungi,Municipality,263140
5,Uttarakhand,248441,"Kanvnagri Kotdwar","Municipal Corporations",246001
5,Uttarakhand,248441,"Kanvnagri Kotdwar","Municipal Corporations",246149
5,Uttarakhand,259921,Kapkot,"Town Panchayat",263632
5,Uttarakhand,248477,Khatima,Municipality,262308
5,Uttarakhand,248474,Kichha,Municipality,263148
5,Uttarakhand,248482,Manglaur,Municipality,247667
5,Uttarakhand,274461,Naugaon,"Town Panchayat",249171
5,Uttarakhand,248419,Rudraprayag,Municipality,246171
5,Uttarakhand,248475,Shaktigarh,"Town Panchayat",263151
5,Uttarakhand,248437,Srinagar,"Municipal Corporations",246174
1,"Jammu And Kashmir",248194,"Jammu Municipal Corporation","Municipal Corporations",181123
1,"Jammu And Kashmir",248194,"Jammu Municipal Corporation","Municipal Corporations",180004
1,"Jammu And Kashmir",248198,"Municipal Committee Arnia",Municipality,181131
1,"Jammu And Kashmir",248147,"Municipal Committee Hajin",Municipality,193501
1,"Jammu And Kashmir",276594,"Municipal Committee Hiranagar",Municipality,184142
1,"Jammu And Kashmir",296984,"Municipal Committee Kalakote",Municipality,185202
1,"Jammu And Kashmir",248193,"Municipal Committee Khour",Municipality,181203
1,"Jammu And Kashmir",248150,"Municipal Committee Pattan",Municipality,193121
1,"Jammu And Kashmir",248171,"Municipal Council Anantnag","Notified Area Council",192210
1,"Jammu And Kashmir",248151,"Municipal Council Baramulla","Notified Area Council",193101
1,"Jammu And Kashmir",248041,"Municipal Council Kishtwar","Notified Area Council",182204
1,"Jammu And Kashmir",248034,"Municipal Council Kupwara","Notified Area Council",193222
1,"Jammu And Kashmir",276592,"Municipal Council Rajouri","Notified Area Council",185131
1,"Jammu And Kashmir",248202,"Municipal Council Samba","Notified Area Council",184121
1,"Jammu And Kashmir",248156,"Srinagar Municipal Corporation","Municipal Corporations",191101
1,"Jammu And Kashmir",248156,"Srinagar Municipal Corporation","Municipal Corporations",190011
1,"Jammu And Kashmir",248156,"Srinagar Municipal Corporation","Municipal Corporations",190006
1,"Jammu And Kashmir",248156,"Srinagar Municipal Corporation","Municipal Corporations",190005
1,"Jammu And Kashmir",248156,"Srinagar Municipal Corporation","Municipal Corporations",190012
1,"Jammu And Kashmir",248156,"Srinagar Municipal Corporation","Municipal Corporations",190014
1,"Jammu And Kashmir",248156,"Srinagar Municipal Corporation","Municipal Corporations",191121
1,"Jammu And Kashmir",248156,"Srinagar Municipal Corporation","Municipal Corporations",190021
2,"Himachal Pradesh",248242,Baddi,Municipality,173212
2,"Himachal Pradesh",248229,Hamirpur,Municipality,177001
2,"Himachal Pradesh",248222,Jogindarnagar,Municipality,175015
2,"Himachal Pradesh",248218,Manali,Municipality,175131
2,"Himachal Pradesh",248225,Mandi,"Municipal Corporations",175001
2,"Himachal Pradesh",248045,"Paonta Sahib",Municipality,173212
2,"Himachal Pradesh",248243,Parwanoo,Municipality,173212
2,"Himachal Pradesh",248245,Rampur,Municipality,172001
2,"Himachal Pradesh",248235,Santokhgarh,Municipality,174301
2,"Himachal Pradesh",248248,Shimla,"Municipal Corporations",171001
2,"Himachal Pradesh",248237,Talai,"Town Panchayat",174030
2,"Himachal Pradesh",248227,"Tira Sujanpur",Municipality,176110
29,Karnataka,276618,Ainapur,"Town Panchayat",591303
29,Karnataka,296977,Ajjampura,"Town Panchayat",577549
29,Karnataka,276540,Alamela,"Town Panchayat",586202
29,Karnataka,251896,Annigeri,"Town Municipal Council",582201
29,Karnataka,251839,Bagalkot,"City Municipal Council",587103
29,Karnataka,251927,Ballari,"Municipal Corporations",583101
29,Karnataka,252051,Bannur,"Town Municipal Council",571101
29,Karnataka,276600,Bbmp,"Municipal Corporations",560096
29,Karnataka,276600,Bbmp,"Municipal Corporations",560086
29,Karnataka,276600,Bbmp,"Municipal Corporations",560085
29,Karnataka,276600,Bbmp,"Municipal Corporations",560076
29,Karnataka,276600,Bbmp,"Municipal Corporations",560070
29,Karnataka,276600,Bbmp,"Municipal Corporations",560062
29,Karnataka,276600,Bbmp,"Municipal Corporations",560057
29,Karnataka,276600,Bbmp,"Municipal Corporations",560055
29,Karnataka,276600,Bbmp,"Municipal Corporations",560050
29,Karnataka,276600,Bbmp,"Municipal Corporations",560041
29,Karnataka,276600,Bbmp,"Municipal Corporations",560023
29,Karnataka,276600,Bbmp,"Municipal Corporations",560020
29,Karnataka,276600,Bbmp,"Municipal Corporations",560009
29,Karnataka,276600,Bbmp,"Municipal Corporations",560002
29,Karnataka,251824,Belagavi,"Municipal Corporations",590016
29,Karnataka,276602,Belluru,"Town Panchayat",571418
29,Karnataka,252009,Belur,"Town Municipal Council",573115
29,Karnataka,251860,Bhimarayanagudi,"Notified Area Council",585287
29,Karnataka,276526,Bidadi,"Town Municipal Council",562109
29,Karnataka,251867,Bidar,"City Municipal Council",585444
29,Karnataka,251867,Bidar,"City Municipal Council",585402
29,Karnataka,251834,Bilgi,"Town Panchayat",587116
29,Karnataka,251963,Birur,"Town Municipal Council",577116
29,Karnataka,299334,Bogadi,"Town Panchayat",570026
29,Karnataka,252054,Chamarajanagar,"City Municipal Council",571313
29,Karnataka,253185,Channapatna,"City Municipal Council",562108
29,Karnataka,253185,Channapatna,"City Municipal Council",562138
29,Karnataka,299318,Chikkabanavara,"Town Municipal Council",560090
29,Karnataka,276568,Chinchali,"Town Municipal Council",591217
29,Karnataka,276477,Chinchali,"Town Panchayat",591217
29,Karnataka,251869,Chitgoppa,"Town Municipal Council",585412
29,Karnataka,251899,Dandeli,"City Municipal Council",581325
29,Karnataka,251881,Gangawati,"City Municipal Council",583227
29,Karnataka,276521,Guttal,"Town Panchayat",581108
29,Karnataka,251915,Hangal,"Town Municipal Council",581104
29,Karnataka,251939,Harapanahalli,"Town Municipal Council",583131
29,Karnataka,251938,Harihar,"City Municipal Council",577601
29,Karnataka,251873,Hatti,"Town Panchayat",584115
29,Karnataka,251937,Hiriyur,"City Municipal Council",577598
29,Karnataka,251921,"Hoovina Hadagalli","Town Municipal Council",583219
29,Karnataka,297133,Huliyaru,"Town Panchayat",572218
29,Karnataka,251940,Jagalur,"Town Panchayat",577528
29,Karnataka,251964,Kadur,"Town Municipal Council",577548
29,Karnataka,248127,"Kalaburagi City Corporation","Municipal Corporations",585105
29,Karnataka,248127,"Kalaburagi City Corporation","Municipal Corporations",585102
29,Karnataka,296978,Kalagi,"Town Panchayat",585312
29,Karnataka,253188,Kanakpura,"City Municipal Council",562126
29,Karnataka,276567,Kankanavadi,"Town Panchayat",591222
29,Karnataka,276516,Kembhavi,"Town Municipal Council",585216
29,Karnataka,252056,Kollegal,"City Municipal Council",571440
29,Karnataka,251816,Konnur,"Town Municipal Council",587121
29,Karnataka,251977,Kunigal,"Town Municipal Council",572130
29,Karnataka,276538,Kurekuppa,"Town Municipal Council",583123
29,Karnataka,276532,Kurugodu,"Town Municipal Council",583116
29,Karnataka,251891,Lakshmeshwar,"Town Municipal Council",582116
29,Karnataka,251871,Lingasugur,"Town Municipal Council",584122
29,Karnataka,252037,Madikeri,"City Municipal Council",571201
29,Karnataka,251996,Magadi,"Town Municipal Council",562120
29,Karnataka,251996,Magadi,"Town Municipal Council",561201
29,Karnataka,251986,Malur,"Town Municipal Council",563130
29,Karnataka,276541,Managuli,"Town Panchayat",586122
29,Karnataka,252021,Mangaluru,"Municipal Corporations",574153
29,Karnataka,252021,Mangaluru,"Municipal Corporations",575001
29,Karnataka,276519,Maski,"Town Municipal Council",584124
29,Karnataka,251889,Mulgund,"Town Panchayat",582117
29,Karnataka,252045,Mysuru,"Municipal Corporations",570033
29,Karnataka,252045,Mysuru,"Municipal Corporations",570029
29,Karnataka,252045,Mysuru,"Municipal Corporations",570023
29,Karnataka,252045,Mysuru,"Municipal Corporations",570019
29,Karnataka,252045,Mysuru,"Municipal Corporations",570017
29,Karnataka,252045,Mysuru,"Municipal Corporations",570015
29,Karnataka,252045,Mysuru,"Municipal Corporations",570012
29,Karnataka,252045,Mysuru,"Municipal Corporations",570011
29,Karnataka,252045,Mysuru,"Municipal Corporations",570003
29,Karnataka,252050,Nanjangud,"City Municipal Council",571301
29,Karnataka,251887,Naregal,"Town Panchayat",582119
29,Karnataka,251884,Nargund,"Town Municipal Council",582207
29,Karnataka,276542,Nayakanahatti,"Town Panchayat",577536
29,Karnataka,252035,Puttur,"City Municipal Council",574201
29,Karnataka,251829,Ramdurg,"Town Municipal Council",591123
29,Karnataka,251929,Sandur,"Town Municipal Council",583119
29,Karnataka,251854,"Shahabad Acc","Notified Area Council",585228
29,Karnataka,276579,Shedbala,"Town Panchayat",591315
29,Karnataka,251912,Shiggaon,"Town Municipal Council",581205
29,Karnataka,251948,Shikarpur,"Town Municipal Council",577427
29,Karnataka,251905,Sirsi,"City Municipal Council",581402
29,Karnataka,251984,Srinivaspur,"Town Municipal Council",563135
29,Karnataka,252036,Sulya,"Town Panchayat",574239
29,Karnataka,276601,Tavaragera,"Town Panchayat",583279
29,Karnataka,297131,Tikota,"Town Panchayat",586130
29,Karnataka,251975,Tiptur,"City Municipal Council",572101
29,Karnataka,252027,Ullal,"City Municipal Council",575020
29,Karnataka,251993,Vijayapura,"Municipal Corporations",586101
29,Karnataka,276554,Vitla,"Town Panchayat",574243
29,Karnataka,297132,Yadrami,"Town Panchayat",585325
